State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,19/11/2008,1600,1700,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,26/11/2008,1600,1700,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,27/11/2008,1600,1700,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,05/12/2008,1600,1700,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/12/2008,1400,1600,1500,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/12/2008,1400,1600,1500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/01/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/01/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/02/2008,1900,2400,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/02/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,29/02/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/03/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,29/03/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/04/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/04/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/04/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/04/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/04/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/05/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/06/2008,1900,2200,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/06/2008,2000,2500,2250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/06/2008,2000,2500,2250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/06/2008,2000,2500,2250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/06/2008,2000,2500,2250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/07/2008,2000,2500,2250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/07/2008,2000,2400,2150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,07/07/2008,2000,2500,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/07/2008,2000,2500,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/07/2008,2400,2800,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/08/2008,2600,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/08/2008,2600,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/08/2008,2600,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/08/2008,2600,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/09/2008,2600,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/10/2008,2400,2700,2550,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/10/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/10/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/10/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/11/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/11/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/11/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/11/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/12/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/12/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/12/2008,2350,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/12/2008,2250,2600,2400,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/01/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/01/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,11/02/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,19/02/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/03/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,25/03/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/03/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,01/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,08/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,15/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/04/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,19/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,20/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/05/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/06/2008,1600,1850,1730,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,12/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,20/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,26/06/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,01/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,04/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,08/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,10/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,14/07/2008,1800,2000,1900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,18/07/2008,2000,2500,2100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,19/07/2008,2000,2500,2100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,04/08/2008,2350,2630,2480,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/08/2008,2350,2630,2480,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,16/08/2008,2400,2600,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,22/08/2008,2400,2600,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/08/2008,2400,2600,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/09/2008,2400,2600,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,26/09/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,27/09/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,14/10/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,21/10/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,04/11/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/11/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/11/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/11/2008,2000,2400,2200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/01/2009,1800,1900,1850,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/02/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/02/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/02/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Local,11/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,19/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/04/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,28/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Local,29/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,06/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,19/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,01/06/2009,1550,1800,1675,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,05/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,25/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,31/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,13/08/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,29/10/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,12/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,27/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/12/2009,1650,1950,1800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/01/2009,2800,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/01/2009,2800,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/01/2009,2800,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,12/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/02/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/02/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,07/03/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Local,09/03/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Local,13/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/05/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/05/2009,3000,3900,3500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/05/2009,3200,3600,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,30/05/2009,3200,3600,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Medium,12/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Medium,18/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,29/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,07/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/07/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/08/2009,3100,3800,3100,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Coarse,FAQ,01/08/2001,900,1000,950,3
Karnataka,Bangalore,Bangalore,Rice,Coarse,FAQ,01/09/2001,900,1200,1050,3
Karnataka,Bangalore,Bangalore,Rice,Coarse,FAQ,16/10/2001,950,1100,1025,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,01/08/2001,1450,1500,1500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,06/08/2001,1450,1550,1500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,20/12/2001,1550,1650,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,14/10/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/10/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,18/10/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/11/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/11/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,01/12/2003,1200,1700,1450,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/12/2003,800,1500,1150,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/12/2003,700,1500,1100,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/01/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,14/01/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/01/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/01/2003,1970,2000,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/01/2003,1970,2000,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/02/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/03/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/03/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/03/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/04/2003,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/04/2003,1960,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/04/2003,1960,2000,1980,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/04/2003,1960,2000,1980,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,07/05/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/05/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,14/05/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/05/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/05/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,29/05/2003,1975,2025,2000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/06/2003,2000,2050,2025,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/06/2003,2000,2050,2025,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/06/2003,1980,2050,2015,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/06/2003,1980,2050,2015,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/07/2003,1980,2050,2015,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/07/2003,1980,2100,2040,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,23/07/2003,2000,2100,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,28/07/2003,2000,2100,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/08/2003,2000,2100,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/08/2003,2000,2050,2025,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/08/2003,2000,2100,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/08/2003,2000,2100,2050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/09/2003,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/09/2003,1900,2050,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,12/09/2003,1900,2050,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,23/09/2003,1920,2050,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/09/2003,1920,2050,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/11/2002,1970,2000,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/11/2002,1970,2000,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/11/2002,1970,2000,1985,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/12/2002,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/12/2002,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/12/2002,1980,2000,1990,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/12/2002,2000,2020,2010,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/12/2002,2000,2020,2010,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,16/01/2002,1430,1530,1480,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,26/03/2002,1400,1600,1500,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/02/2002,900,1020,960,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,06/04/2002,900,1100,1000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/04/2002,840,1000,920,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,19/04/2002,840,1000,920,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/04/2002,840,1000,920,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/05/2002,800,950,875,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/03/2002,1700,1900,1800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/04/2002,1700,1900,1800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/06/2002,1850,2000,1925,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/06/2002,1850,2000,1925,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/06/2002,1850,2000,1925,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/06/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/07/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/07/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/07/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/07/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/07/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/08/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/08/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/08/2002,1860,2000,1930,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/08/2002,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/08/2002,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/09/2002,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/09/2002,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/09/2002,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/09/2002,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/10/2002,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/10/2002,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/10/2002,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/10/2002,1950,2000,1975,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,12/01/2005,900,1200,1050,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,19/01/2005,950,1400,1250,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,20/01/2005,950,1400,1250,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,24/01/2005,950,1400,1250,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,04/02/2005,800,1300,1150,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,10/02/2005,800,1300,1150,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,19/02/2005,800,1300,1100,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,29/03/2005,900,1500,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,04/04/2005,900,1600,1300,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,07/04/2005,900,1500,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,18/04/2005,900,1550,1400,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,03/05/2005,900,1450,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,06/05/2005,900,1450,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,24/05/2005,900,1450,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,30/05/2005,900,1450,1200,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Large,06/06/2005,900,1450,1200,3
